Date,SharePrice,ExDiv,DivPay,DivPeriod,FwdDiv,FwdDivYield
2000-02-16,48.81,,0.0,4,0.0,0.0
2000-02-17,49.81,,0.0,4,0.0,0.0
2000-02-18,47.53,,0.0,4,0.0,0.0
2000-02-22,46.91,,0.0,4,0.0,0.0
2000-02-23,47.13,,0.0,4,0.0,0.0
2000-02-24,47.38,,0.0,4,0.0,0.0
2000-02-25,45.66,,0.0,4,0.0,0.0
2000-02-28,45.78,,0.0,4,0.0,0.0
2000-02-29,44.69,,0.0,4,0.0,0.0
2000-03-01,45.41,,0.0,4,0.0,0.0
2000-03-02,46.69,,0.0,4,0.0,0.0
2000-03-03,48.06,,0.0,4,0.0,0.0
2000-03-06,45.31,,0.0,4,0.0,0.0
2000-03-07,46.88,,0.0,4,0.0,0.0
2000-03-08,46.82,,0.0,4,0.0,0.0
2000-03-09,50.0,,0.0,4,0.0,0.0
2000-03-10,50.5,,0.0,4,0.0,0.0
2000-03-13,49.59,,0.0,4,0.0,0.0
2000-03-14,47.56,,0.0,4,0.0,0.0
2000-03-15,47.69,,0.0,4,0.0,0.0
2000-03-16,47.69,,0.0,4,0.0,0.0
2000-03-17,49.38,,0.0,4,0.0,0.0
2000-03-20,48.69,,0.0,4,0.0,0.0
2000-03-21,51.38,,0.0,4,0.0,0.0
2000-03-22,51.63,,0.0,4,0.0,0.0
2000-03-23,55.94,,0.0,4,0.0,0.0
2000-03-24,55.84,,0.0,4,0.0,0.0
2000-03-27,52.03,,0.0,4,0.0,0.0
2000-03-28,52.16,,0.0,4,0.0,0.0
2000-03-29,53.59,,0.0,4,0.0,0.0
2000-03-30,51.69,,0.0,4,0.0,0.0
2000-03-31,53.13,,0.0,4,0.0,0.0
2000-04-03,45.97,,0.0,4,0.0,0.0
2000-04-04,44.28,,0.0,4,0.0,0.0
2000-04-05,43.56,,0.0,4,0.0,0.0
2000-04-06,43.0,,0.0,4,0.0,0.0
2000-04-07,44.53,,0.0,4,0.0,0.0
2000-04-10,43.0,,0.0,4,0.0,0.0
2000-04-11,41.94,,0.0,4,0.0,0.0
2000-04-12,39.69,,0.0,4,0.0,0.0
2000-04-13,39.63,,0.0,4,0.0,0.0
2000-04-14,37.06,,0.0,4,0.0,0.0
2000-04-17,37.94,,0.0,4,0.0,0.0
2000-04-18,40.28,,0.0,4,0.0,0.0
2000-04-19,39.34,,0.0,4,0.0,0.0
2000-04-20,37.8,,0.0,4,0.0,0.0
2000-04-24,33.31,,0.0,4,0.0,0.0
2000-04-25,34.69,,0.0,4,0.0,0.0
2000-04-26,34.0,,0.0,4,0.0,0.0
2000-04-27,34.91,,0.0,4,0.0,0.0
2000-04-28,34.88,,0.0,4,0.0,0.0
2000-05-01,36.72,,0.0,4,0.0,0.0
2000-05-02,34.94,,0.0,4,0.0,0.0
2000-05-03,35.28,,0.0,4,0.0,0.0
2000-05-04,35.22,,0.0,4,0.0,0.0
2000-05-05,35.56,,0.0,4,0.0,0.0
2000-05-08,34.91,,0.0,4,0.0,0.0
2000-05-09,33.91,,0.0,4,0.0,0.0
2000-05-10,33.09,,0.0,4,0.0,0.0
2000-05-11,33.94,,0.0,4,0.0,0.0
2000-05-12,34.41,,0.0,4,0.0,0.0
2000-05-15,34.69,,0.0,4,0.0,0.0
2000-05-16,34.75,,0.0,4,0.0,0.0
2000-05-17,33.84,,0.0,4,0.0,0.0
2000-05-18,33.09,,0.0,4,0.0,0.0
2000-05-19,32.53,,0.0,4,0.0,0.0
2000-05-22,32.09,,0.0,4,0.0,0.0
2000-05-23,31.59,,0.0,4,0.0,0.0
2000-05-24,32.78,,0.0,4,0.0,0.0
2000-05-25,30.75,,0.0,4,0.0,0.0
2000-05-26,30.72,,0.0,4,0.0,0.0
2000-05-30,31.69,,0.0,4,0.0,0.0
2000-05-31,31.28,,0.0,4,0.0,0.0
2000-06-01,32.28,,0.0,4,0.0,0.0
2000-06-02,33.16,,0.0,4,0.0,0.0
2000-06-05,33.44,,0.0,4,0.0,0.0
2000-06-06,34.81,,0.0,4,0.0,0.0
2000-06-07,35.25,,0.0,4,0.0,0.0
2000-06-08,34.41,,0.0,4,0.0,0.0
2000-06-09,34.41,,0.0,4,0.0,0.0
2000-06-12,33.44,,0.0,4,0.0,0.0
2000-06-13,33.94,,0.0,4,0.0,0.0
2000-06-14,35.25,,0.0,4,0.0,0.0
2000-06-15,36.19,,0.0,4,0.0,0.0
2000-06-16,36.28,,0.0,4,0.0,0.0
2000-06-19,36.84,,0.0,4,0.0,0.0
2000-06-20,37.47,,0.0,4,0.0,0.0
2000-06-21,40.34,,0.0,4,0.0,0.0
2000-06-22,39.94,,0.0,4,0.0,0.0
2000-06-23,38.84,,0.0,4,0.0,0.0
2000-06-26,39.75,,0.0,4,0.0,0.0
2000-06-27,39.41,,0.0,4,0.0,0.0
2000-06-28,39.47,,0.0,4,0.0,0.0
2000-06-29,38.59,,0.0,4,0.0,0.0
2000-06-30,40.0,,0.0,4,0.0,0.0
2000-07-03,40.0,,0.0,4,0.0,0.0
2000-07-05,39.25,,0.0,4,0.0,0.0
2000-07-06,40.47,,0.0,4,0.0,0.0
2000-07-07,41.0,,0.0,4,0.0,0.0
2000-07-10,39.72,,0.0,4,0.0,0.0
2000-07-11,39.56,,0.0,4,0.0,0.0
2000-07-12,40.16,,0.0,4,0.0,0.0
2000-07-13,39.97,,0.0,4,0.0,0.0
2000-07-14,39.47,,0.0,4,0.0,0.0
2000-07-17,39.09,,0.0,4,0.0,0.0
2000-07-18,39.25,,0.0,4,0.0,0.0
2000-07-19,36.56,,0.0,4,0.0,0.0
2000-07-20,37.44,,0.0,4,0.0,0.0
2000-07-21,36.16,,0.0,4,0.0,0.0
2000-07-24,35.31,,0.0,4,0.0,0.0
2000-07-25,34.5,,0.0,4,0.0,0.0
2000-07-26,33.91,,0.0,4,0.0,0.0
2000-07-27,34.69,,0.0,4,0.0,0.0
2000-07-28,34.84,,0.0,4,0.0,0.0
2000-07-31,34.91,,0.0,4,0.0,0.0
2000-08-01,34.34,,0.0,4,0.0,0.0
2000-08-02,34.69,,0.0,4,0.0,0.0
2000-08-03,35.13,,0.0,4,0.0,0.0
2000-08-04,34.56,,0.0,4,0.0,0.0
2000-08-07,35.0,,0.0,4,0.0,0.0
2000-08-08,37.06,,0.0,4,0.0,0.0
2000-08-09,37.13,,0.0,4,0.0,0.0
2000-08-10,36.31,,0.0,4,0.0,0.0
2000-08-11,36.22,,0.0,4,0.0,0.0
2000-08-14,36.09,,0.0,4,0.0,0.0
2000-08-15,35.81,,0.0,4,0.0,0.0
2000-08-16,35.5,,0.0,4,0.0,0.0
2000-08-17,35.78,,0.0,4,0.0,0.0
2000-08-18,35.5,,0.0,4,0.0,0.0
2000-08-21,35.31,,0.0,4,0.0,0.0
2000-08-22,35.63,,0.0,4,0.0,0.0
2000-08-23,35.38,,0.0,4,0.0,0.0
2000-08-24,35.56,,0.0,4,0.0,0.0
2000-08-25,35.31,,0.0,4,0.0,0.0
2000-08-28,35.66,,0.0,4,0.0,0.0
2000-08-29,35.47,,0.0,4,0.0,0.0
2000-08-30,35.0,,0.0,4,0.0,0.0
2000-08-31,34.91,,0.0,4,0.0,0.0
2000-09-01,35.09,,0.0,4,0.0,0.0
2000-09-05,35.06,,0.0,4,0.0,0.0
2000-09-06,34.72,,0.0,4,0.0,0.0
2000-09-07,35.03,,0.0,4,0.0,0.0
2000-09-08,34.66,,0.0,4,0.0,0.0
2000-09-11,34.41,,0.0,4,0.0,0.0
2000-09-12,34.06,,0.0,4,0.0,0.0
2000-09-13,34.13,,0.0,4,0.0,0.0
2000-09-14,32.91,,0.0,4,0.0,0.0
2000-09-15,32.09,,0.0,4,0.0,0.0
2000-09-18,31.5,,0.0,4,0.0,0.0
2000-09-19,32.5,,0.0,4,0.0,0.0
2000-09-20,32.13,,0.0,4,0.0,0.0
2000-09-21,32.09,,0.0,4,0.0,0.0
2000-09-22,31.63,,0.0,4,0.0,0.0
2000-09-25,30.63,,0.0,4,0.0,0.0
2000-09-26,31.34,,0.0,4,0.0,0.0
2000-09-27,30.31,,0.0,4,0.0,0.0
2000-09-28,30.66,,0.0,4,0.0,0.0
2000-09-29,30.16,,0.0,4,0.0,0.0
2000-10-02,29.56,,0.0,4,0.0,0.0
2000-10-03,28.28,,0.0,4,0.0,0.0
2000-10-04,27.72,,0.0,4,0.0,0.0
2000-10-05,27.69,,0.0,4,0.0,0.0
2000-10-06,27.78,,0.0,4,0.0,0.0
2000-10-09,27.09,,0.0,4,0.0,0.0
2000-10-10,27.28,,0.0,4,0.0,0.0
2000-10-11,27.88,,0.0,4,0.0,0.0
2000-10-12,27.19,,0.0,4,0.0,0.0
2000-10-13,26.88,,0.0,4,0.0,0.0
2000-10-16,25.19,,0.0,4,0.0,0.0
2000-10-17,25.22,,0.0,4,0.0,0.0
2000-10-18,25.88,,0.0,4,0.0,0.0
2000-10-19,30.94,,0.0,4,0.0,0.0
2000-10-20,32.59,,0.0,4,0.0,0.0
2000-10-23,31.06,,0.0,4,0.0,0.0
2000-10-24,30.75,,0.0,4,0.0,0.0
2000-10-25,30.63,,0.0,4,0.0,0.0
2000-10-26,32.22,,0.0,4,0.0,0.0
2000-10-27,33.84,,0.0,4,0.0,0.0
2000-10-30,34.53,,0.0,4,0.0,0.0
2000-10-31,34.44,,0.0,4,0.0,0.0
2000-11-01,34.81,,0.0,4,0.0,0.0
2000-11-02,35.16,,0.0,4,0.0,0.0
2000-11-03,34.13,,0.0,4,0.0,0.0
2000-11-06,34.75,,0.0,4,0.0,0.0
2000-11-07,35.25,,0.0,4,0.0,0.0
2000-11-08,34.72,,0.0,4,0.0,0.0
2000-11-09,35.44,,0.0,4,0.0,0.0
2000-11-10,33.69,,0.0,4,0.0,0.0
2000-11-13,33.22,,0.0,4,0.0,0.0
2000-11-14,34.41,,0.0,4,0.0,0.0
2000-11-15,35.03,,0.0,4,0.0,0.0
2000-11-16,34.47,,0.0,4,0.0,0.0
2000-11-17,34.53,,0.0,4,0.0,0.0
2000-11-20,33.59,,0.0,4,0.0,0.0
2000-11-21,33.88,,0.0,4,0.0,0.0
2000-11-22,33.81,,0.0,4,0.0,0.0
2000-11-24,34.97,,0.0,4,0.0,0.0
2000-11-27,35.34,,0.0,4,0.0,0.0
2000-11-28,33.5,,0.0,4,0.0,0.0
2000-11-29,32.53,,0.0,4,0.0,0.0
2000-11-30,28.69,,0.0,4,0.0,0.0
2000-12-01,28.31,,0.0,4,0.0,0.0
2000-12-04,28.22,,0.0,4,0.0,0.0
2000-12-05,29.94,,0.0,4,0.0,0.0
2000-12-06,28.34,,0.0,4,0.0,0.0
2000-12-07,26.56,,0.0,4,0.0,0.0
2000-12-08,27.22,,0.0,4,0.0,0.0
2000-12-11,29.03,,0.0,4,0.0,0.0
2000-12-12,29.19,,0.0,4,0.0,0.0
2000-12-13,28.63,,0.0,4,0.0,0.0
2000-12-14,27.75,,0.0,4,0.0,0.0
2000-12-15,24.59,,0.0,4,0.0,0.0
2000-12-18,23.91,,0.0,4,0.0,0.0
2000-12-19,22.41,,0.0,4,0.0,0.0
2000-12-20,20.75,,0.0,4,0.0,0.0
2000-12-21,21.72,,0.0,4,0.0,0.0
2000-12-22,23.22,,0.0,4,0.0,0.0
2000-12-26,23.44,,0.0,4,0.0,0.0
2000-12-27,23.22,,0.0,4,0.0,0.0
2000-12-28,22.28,,0.0,4,0.0,0.0
2000-12-29,21.69,,0.0,4,0.0,0.0
2001-01-02,21.69,,0.0,4,0.0,0.0
2001-01-03,23.97,,0.0,4,0.0,0.0
2001-01-04,24.22,,0.0,4,0.0,0.0
2001-01-05,24.56,,0.0,4,0.0,0.0
2001-01-08,24.47,,0.0,4,0.0,0.0
2001-01-09,25.91,,0.0,4,0.0,0.0
2001-01-10,26.44,,0.0,4,0.0,0.0
2001-01-11,27.5,,0.0,4,0.0,0.0
2001-01-12,26.75,,0.0,4,0.0,0.0
2001-01-16,26.28,,0.0,4,0.0,0.0
2001-01-17,26.47,,0.0,4,0.0,0.0
2001-01-18,27.75,,0.0,4,0.0,0.0
2001-01-19,30.5,,0.0,4,0.0,0.0
2001-01-22,30.06,,0.0,4,0.0,0.0
2001-01-23,30.28,,0.0,4,0.0,0.0
2001-01-24,31.44,,0.0,4,0.0,0.0
2001-01-25,30.91,,0.0,4,0.0,0.0
2001-01-26,32.0,,0.0,4,0.0,0.0
2001-01-29,32.25,,0.0,4,0.0,0.0
2001-01-30,31.69,,0.0,4,0.0,0.0
2001-01-31,30.53,,0.0,4,0.0,0.0
2001-02-01,31.19,,0.0,4,0.0,0.0
2001-02-02,30.41,,0.0,4,0.0,0.0
2001-02-05,30.97,,0.0,4,0.0,0.0
2001-02-06,31.28,,0.0,4,0.0,0.0
2001-02-07,32.34,,0.0,4,0.0,0.0
2001-02-08,31.13,,0.0,4,0.0,0.0
2001-02-09,29.56,,0.0,4,0.0,0.0
2001-02-12,29.38,,0.0,4,0.0,0.0
2001-02-13,29.09,,0.0,4,0.0,0.0
2001-02-14,29.19,,0.0,4,0.0,0.0
2001-02-15,29.41,,0.0,4,0.0,0.0
2001-02-16,28.59,,0.0,4,0.0,0.0
2001-02-20,27.94,,0.0,4,0.0,0.0
2001-02-21,28.13,,0.0,4,0.0,0.0
2001-02-22,27.59,,0.0,4,0.0,0.0
2001-02-23,28.22,,0.0,4,0.0,0.0
2001-02-26,29.78,,0.0,4,0.0,0.0
2001-02-27,29.69,,0.0,4,0.0,0.0
2001-02-28,29.5,,0.0,4,0.0,0.0
2001-03-01,29.67,,0.0,4,0.0,0.0
2001-03-02,28.34,,0.0,4,0.0,0.0
2001-03-05,28.72,,0.0,4,0.0,0.0
2001-03-06,29.72,,0.0,4,0.0,0.0
2001-03-07,30.34,,0.0,4,0.0,0.0
2001-03-08,29.63,,0.0,4,0.0,0.0
2001-03-09,28.34,,0.0,4,0.0,0.0
2001-03-12,25.87,,0.0,4,0.0,0.0
2001-03-13,27.09,,0.0,4,0.0,0.0
2001-03-14,27.0,,0.0,4,0.0,0.0
2001-03-15,26.84,,0.0,4,0.0,0.0
2001-03-16,27.28,,0.0,4,0.0,0.0
2001-03-19,27.16,,0.0,4,0.0,0.0
2001-03-20,26.34,,0.0,4,0.0,0.0
2001-03-21,24.97,,0.0,4,0.0,0.0
2001-03-22,27.0,,0.0,4,0.0,0.0
2001-03-23,28.28,,0.0,4,0.0,0.0
2001-03-26,28.03,,0.0,4,0.0,0.0
2001-03-27,29.13,,0.0,4,0.0,0.0
2001-03-28,27.78,,0.0,4,0.0,0.0
2001-03-29,27.69,,0.0,4,0.0,0.0
2001-03-30,27.34,,0.0,4,0.0,0.0
2001-04-02,27.91,,0.0,4,0.0,0.0
2001-04-03,26.69,,0.0,4,0.0,0.0
2001-04-04,25.97,,0.0,4,0.0,0.0
2001-04-05,28.38,,0.0,4,0.0,0.0
2001-04-06,28.09,,0.0,4,0.0,0.0
2001-04-09,28.58,,0.0,4,0.0,0.0
2001-04-10,29.84,,0.0,4,0.0,0.0
2001-04-11,30.5,,0.0,4,0.0,0.0
2001-04-12,31.09,,0.0,4,0.0,0.0
2001-04-16,30.4,,0.0,4,0.0,0.0
2001-04-17,30.74,,0.0,4,0.0,0.0
2001-04-18,33.45,,0.0,4,0.0,0.0
2001-04-19,36.18,,0.0,4,0.0,0.0
2001-04-20,34.5,,0.0,4,0.0,0.0
2001-04-23,34.13,,0.0,4,0.0,0.0
2001-04-24,33.78,,0.0,4,0.0,0.0
2001-04-25,34.85,,0.0,4,0.0,0.0
2001-04-26,34.57,,0.0,4,0.0,0.0
2001-04-27,33.56,,0.0,4,0.0,0.0
2001-04-30,33.88,,0.0,4,0.0,0.0
2001-05-01,35.09,,0.0,4,0.0,0.0
2001-05-02,34.88,,0.0,4,0.0,0.0
2001-05-03,34.27,,0.0,4,0.0,0.0
2001-05-04,35.38,,0.0,4,0.0,0.0
2001-05-07,35.68,,0.0,4,0.0,0.0
2001-05-08,36.03,,0.0,4,0.0,0.0
2001-05-09,35.2,,0.0,4,0.0,0.0
2001-05-10,35.0,,0.0,4,0.0,0.0
2001-05-11,34.7,,0.0,4,0.0,0.0
2001-05-14,34.36,,0.0,4,0.0,0.0
2001-05-15,34.14,,0.0,4,0.0,0.0
2001-05-16,34.58,,0.0,4,0.0,0.0
2001-05-17,34.08,,0.0,4,0.0,0.0
2001-05-18,34.05,,0.0,4,0.0,0.0
2001-05-21,34.4,,0.0,4,0.0,0.0
2001-05-22,35.1,,0.0,4,0.0,0.0
2001-05-23,34.85,,0.0,4,0.0,0.0
2001-05-24,35.86,,0.0,4,0.0,0.0
2001-05-25,35.46,,0.0,4,0.0,0.0
2001-05-29,35.17,,0.0,4,0.0,0.0
2001-05-30,34.6,,0.0,4,0.0,0.0
2001-05-31,34.59,,0.0,4,0.0,0.0
2001-06-01,35.17,,0.0,4,0.0,0.0
2001-06-04,35.39,,0.0,4,0.0,0.0
2001-06-05,36.3,,0.0,4,0.0,0.0
2001-06-06,36.18,,0.0,4,0.0,0.0
2001-06-07,36.83,,0.0,4,0.0,0.0
2001-06-08,36.6,,0.0,4,0.0,0.0
2001-06-11,36.06,,0.0,4,0.0,0.0
2001-06-12,36.04,,0.0,4,0.0,0.0
2001-06-13,35.35,,0.0,4,0.0,0.0
2001-06-14,34.45,,0.0,4,0.0,0.0
2001-06-15,34.01,,0.0,4,0.0,0.0
2001-06-18,33.44,,0.0,4,0.0,0.0
2001-06-19,33.66,,0.0,4,0.0,0.0
2001-06-20,34.71,,0.0,4,0.0,0.0
2001-06-21,34.92,,0.0,4,0.0,0.0
2001-06-22,34.42,,0.0,4,0.0,0.0
2001-06-25,34.43,,0.0,4,0.0,0.0
2001-06-26,35.07,,0.0,4,0.0,0.0
2001-06-27,35.58,,0.0,4,0.0,0.0
2001-06-28,36.37,,0.0,4,0.0,0.0
2001-06-29,36.5,,0.0,4,0.0,0.0
2001-07-02,35.3,,0.0,4,0.0,0.0
2001-07-03,35.24,,0.0,4,0.0,0.0
2001-07-05,34.26,,0.0,4,0.0,0.0
2001-07-06,33.03,,0.0,4,0.0,0.0
2001-07-09,32.85,,0.0,4,0.0,0.0
2001-07-10,32.24,,0.0,4,0.0,0.0
2001-07-11,33.25,,0.0,4,0.0,0.0
2001-07-12,35.8,,0.0,4,0.0,0.0
2001-07-13,35.67,,0.0,4,0.0,0.0
2001-07-16,35.59,,0.0,4,0.0,0.0
2001-07-17,35.91,,0.0,4,0.0,0.0
2001-07-18,35.29,,0.0,4,0.0,0.0
2001-07-19,34.6,,0.0,4,0.0,0.0
2001-07-20,34.59,,0.0,4,0.0,0.0
2001-07-23,33.55,,0.0,4,0.0,0.0
2001-07-24,33.16,,0.0,4,0.0,0.0
2001-07-25,33.67,,0.0,4,0.0,0.0
2001-07-26,33.3,,0.0,4,0.0,0.0
2001-07-27,32.74,,0.0,4,0.0,0.0
2001-07-30,32.9,,0.0,4,0.0,0.0
2001-07-31,33.1,,0.0,4,0.0,0.0
2001-08-01,33.24,,0.0,4,0.0,0.0
2001-08-02,33.73,,0.0,4,0.0,0.0
2001-08-03,33.45,,0.0,4,0.0,0.0
2001-08-06,33.07,,0.0,4,0.0,0.0
2001-08-07,33.18,,0.0,4,0.0,0.0
2001-08-08,32.43,,0.0,4,0.0,0.0
2001-08-09,32.51,,0.0,4,0.0,0.0
2001-08-10,32.76,,0.0,4,0.0,0.0
2001-08-13,32.92,,0.0,4,0.0,0.0
2001-08-14,32.35,,0.0,4,0.0,0.0
2001-08-15,31.6,,0.0,4,0.0,0.0
2001-08-16,32.31,,0.0,4,0.0,0.0
2001-08-17,30.94,,0.0,4,0.0,0.0
2001-08-20,31.35,,0.0,4,0.0,0.0
2001-08-21,30.39,,0.0,4,0.0,0.0
2001-08-22,30.33,,0.0,4,0.0,0.0
2001-08-23,29.56,,0.0,4,0.0,0.0
2001-08-24,31.03,,0.0,4,0.0,0.0
2001-08-27,31.16,,0.0,4,0.0,0.0
2001-08-28,30.37,,0.0,4,0.0,0.0
2001-08-29,30.13,,0.0,4,0.0,0.0
2001-08-30,28.47,,0.0,4,0.0,0.0
2001-08-31,28.53,,0.0,4,0.0,0.0
2001-09-04,28.05,,0.0,4,0.0,0.0
2001-09-05,28.87,,0.0,4,0.0,0.0
2001-09-06,28.01,,0.0,4,0.0,0.0
2001-09-07,27.7,,0.0,4,0.0,0.0
2001-09-10,28.79,,0.0,4,0.0,0.0
2001-09-17,26.46,,0.0,4,0.0,0.0
2001-09-18,27.16,,0.0,4,0.0,0.0
2001-09-19,26.94,,0.0,4,0.0,0.0
2001-09-20,25.38,,0.0,4,0.0,0.0
2001-09-21,24.86,,0.0,4,0.0,0.0
2001-09-24,26.01,,0.0,4,0.0,0.0
2001-09-25,25.65,,0.0,4,0.0,0.0
2001-09-26,25.14,,0.0,4,0.0,0.0
2001-09-27,24.98,,0.0,4,0.0,0.0
2001-09-28,25.59,,0.0,4,0.0,0.0
2001-10-01,25.9,,0.0,4,0.0,0.0
2001-10-02,26.53,,0.0,4,0.0,0.0
2001-10-03,28.12,,0.0,4,0.0,0.0
2001-10-04,28.22,,0.0,4,0.0,0.0
2001-10-05,28.86,,0.0,4,0.0,0.0
2001-10-08,29.03,,0.0,4,0.0,0.0
2001-10-09,27.28,,0.0,4,0.0,0.0
2001-10-10,27.76,,0.0,4,0.0,0.0
2001-10-11,28.16,,0.0,4,0.0,0.0
2001-10-12,28.19,,0.0,4,0.0,0.0
2001-10-15,29.03,,0.0,4,0.0,0.0
2001-10-16,29.23,,0.0,4,0.0,0.0
2001-10-17,28.02,,0.0,4,0.0,0.0
2001-10-18,28.38,,0.0,4,0.0,0.0
2001-10-19,28.95,,0.0,4,0.0,0.0
2001-10-22,30.08,,0.0,4,0.0,0.0
2001-10-23,30.22,,0.0,4,0.0,0.0
2001-10-24,30.66,,0.0,4,0.0,0.0
2001-10-25,31.28,,0.0,4,0.0,0.0
2001-10-26,31.1,,0.0,4,0.0,0.0
2001-10-29,29.82,,0.0,4,0.0,0.0
2001-10-30,29.44,,0.0,4,0.0,0.0
2001-10-31,29.08,,0.0,4,0.0,0.0
2001-11-01,30.92,,0.0,4,0.0,0.0
2001-11-02,30.7,,0.0,4,0.0,0.0
2001-11-05,31.64,,0.0,4,0.0,0.0
2001-11-06,32.39,,0.0,4,0.0,0.0
2001-11-07,32.13,,0.0,4,0.0,0.0
2001-11-08,32.21,,0.0,4,0.0,0.0
2001-11-09,32.61,,0.0,4,0.0,0.0
2001-11-12,32.9,,0.0,4,0.0,0.0
2001-11-13,33.95,,0.0,4,0.0,0.0
2001-11-14,32.98,,0.0,4,0.0,0.0
2001-11-15,33.06,,0.0,4,0.0,0.0
2001-11-16,32.88,,0.0,4,0.0,0.0
2001-11-19,33.27,,0.0,4,0.0,0.0
2001-11-20,32.7,,0.0,4,0.0,0.0
2001-11-21,32.03,,0.0,4,0.0,0.0
2001-11-23,32.36,,0.0,4,0.0,0.0
2001-11-26,32.57,,0.0,4,0.0,0.0
2001-11-27,31.87,,0.0,4,0.0,0.0
2001-11-28,31.4,,0.0,4,0.0,0.0
2001-11-29,32.42,,0.0,4,0.0,0.0
2001-11-30,32.11,,0.0,4,0.0,0.0
2001-12-03,32.39,,0.0,4,0.0,0.0
2001-12-04,33.0,,0.0,4,0.0,0.0
2001-12-05,34.05,,0.0,4,0.0,0.0
2001-12-06,34.33,,0.0,4,0.0,0.0
2001-12-07,33.92,,0.0,4,0.0,0.0
2001-12-10,33.53,,0.0,4,0.0,0.0
2001-12-11,33.66,,0.0,4,0.0,0.0
2001-12-12,33.98,,0.0,4,0.0,0.0
2001-12-13,33.14,,0.0,4,0.0,0.0
2001-12-14,33.72,,0.0,4,0.0,0.0
2001-12-17,34.49,,0.0,4,0.0,0.0
2001-12-18,34.64,,0.0,4,0.0,0.0
2001-12-19,34.75,,0.0,4,0.0,0.0
2001-12-20,33.38,,0.0,4,0.0,0.0
2001-12-21,33.77,,0.0,4,0.0,0.0
2001-12-24,33.64,,0.0,4,0.0,0.0
2001-12-26,33.84,,0.0,4,0.0,0.0
2001-12-27,33.93,,0.0,4,0.0,0.0
2001-12-28,33.94,,0.0,4,0.0,0.0
2001-12-31,33.14,,0.0,4,0.0,0.0
2002-01-02,33.52,,0.0,4,0.0,0.0
2002-01-03,34.62,,0.0,4,0.0,0.0
2002-01-04,34.45,,0.0,4,0.0,0.0
2002-01-07,34.28,,0.0,4,0.0,0.0
2002-01-08,34.69,,0.0,4,0.0,0.0
2002-01-09,34.36,,0.0,4,0.0,0.0
2002-01-10,34.64,,0.0,4,0.0,0.0
2002-01-11,34.31,,0.0,4,0.0,0.0
2002-01-14,34.24,,0.0,4,0.0,0.0
2002-01-15,34.78,,0.0,4,0.0,0.0
2002-01-16,33.94,,0.0,4,0.0,0.0
2002-01-17,34.93,,0.0,4,0.0,0.0
2002-01-18,33.05,,0.0,4,0.0,0.0
2002-01-22,32.23,,0.0,4,0.0,0.0
2002-01-23,31.87,,0.0,4,0.0,0.0
2002-01-24,32.3,,0.0,4,0.0,0.0
2002-01-25,31.9,,0.0,4,0.0,0.0
2002-01-28,31.91,,0.0,4,0.0,0.0
2002-01-29,31.16,,0.0,4,0.0,0.0
2002-01-30,31.43,,0.0,4,0.0,0.0
2002-01-31,31.86,,0.0,4,0.0,0.0
2002-02-01,31.33,,0.0,4,0.0,0.0
2002-02-04,30.56,,0.0,4,0.0,0.0
2002-02-05,30.58,,0.0,4,0.0,0.0
2002-02-06,30.2,,0.0,4,0.0,0.0
2002-02-07,29.9,,0.0,4,0.0,0.0
2002-02-08,30.33,,0.0,4,0.0,0.0
2002-02-11,30.57,,0.0,4,0.0,0.0
2002-02-12,30.07,,0.0,4,0.0,0.0
2002-02-13,30.91,,0.0,4,0.0,0.0
2002-02-14,30.84,,0.0,4,0.0,0.0
2002-02-15,30.12,,0.0,4,0.0,0.0
2002-02-19,29.47,,0.0,4,0.0,0.0
2002-02-20,29.95,,0.0,4,0.0,0.0
2002-02-21,29.03,,0.0,4,0.0,0.0
2002-02-22,29.0,,0.0,4,0.0,0.0
2002-02-25,29.54,,0.0,4,0.0,0.0
2002-02-26,29.28,,0.0,4,0.0,0.0
2002-02-27,29.2,,0.0,4,0.0,0.0
2002-02-28,29.17,,0.0,4,0.0,0.0
2002-03-01,30.69,,0.0,4,0.0,0.0
2002-03-04,31.65,,0.0,4,0.0,0.0
2002-03-05,31.54,,0.0,4,0.0,0.0
2002-03-06,31.82,,0.0,4,0.0,0.0
2002-03-07,31.36,,0.0,4,0.0,0.0
2002-03-08,31.98,,0.0,4,0.0,0.0
2002-03-11,32.06,,0.0,4,0.0,0.0
2002-03-12,31.27,,0.0,4,0.0,0.0
2002-03-13,31.05,,0.0,4,0.0,0.0
2002-03-14,30.61,,0.0,4,0.0,0.0
2002-03-15,31.25,,0.0,4,0.0,0.0
2002-03-18,31.07,,0.0,4,0.0,0.0
2002-03-19,31.12,,0.0,4,0.0,0.0
2002-03-20,30.05,,0.0,4,0.0,0.0
2002-03-21,30.68,,0.0,4,0.0,0.0
2002-03-22,30.23,,0.0,4,0.0,0.0
2002-03-25,29.62,,0.0,4,0.0,0.0
2002-03-26,29.54,,0.0,4,0.0,0.0
2002-03-27,29.72,,0.0,4,0.0,0.0
2002-03-28,30.16,,0.0,4,0.0,0.0
2002-04-01,30.19,,0.0,4,0.0,0.0
2002-04-02,28.65,,0.0,4,0.0,0.0
2002-04-03,28.17,,0.0,4,0.0,0.0
2002-04-04,28.23,,0.0,4,0.0,0.0
2002-04-05,27.94,,0.0,4,0.0,0.0
2002-04-08,28.61,,0.0,4,0.0,0.0
2002-04-09,27.44,,0.0,4,0.0,0.0
